Country Name,Program Name,FY1947,FY1948,FY1949,FY1950,FY1951,FY1952,FY1953,FY1954,FY1955,FY1956,FY1957,FY1958,FY1959,FY1960,FY1961,FY1962,FY1963,FY1964,FY1965,FY1966,FY1967,FY1968,FY1969,FY1970,FY1971,FY1972,FY1973,FY1974,FY1975,FY1976,FY1976tq,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010
Greece,"Military Assistance, Total",,"198,400,000","158,700,000","103,301,000","160,296,000","171,393,000","114,297,000","57,998,000","16,593,000","30,099,000","119,849,000","42,342,000","121,360,000","131,161,000","119,986,000","101,835,000","96,479,000","62,969,000","82,145,000","102,379,000","93,122,000","67,104,000","127,667,000","68,324,000","100,742,000","110,673,000","79,912,000","67,500,000","86,000,000","188,322,000","34,100,000","146,465,000","174,825,000","170,920,000","146,866,000","178,504,000","282,692,000","281,289,000","501,466,000","501,374,000","431,875,000","344,180,000","344,085,000","320,691,000","349,083,000","350,564,000","350,294,000","332,454,391","290,317,220","250,994,449","262,139,848","126,201,115","2,052,842","44,610,382","16,714,126","5,216,500","719,000","7,557,638","568,000","1,026,000","573,000","829,600","717,050","350,000","146,000"
Grenada,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000","63,000","75,000","76,000","63,000","72,000","664,000","656,000","586,000","249,000","81,000","79,000","411,000","154,000","268,000","253,000","445,000","272,000","296,000","303,000","576,000","262,000","272,000","268,000","83,000","329,000","1,980,000"
Guatemala,"Military Assistance, Total",,,,,,,,,,"595,000","186,000","29,000","225,000","565,000","114,000","3,650,000","2,895,000","2,738,000","1,570,000","1,460,000","2,166,000","1,130,000","2,426,000","1,378,000","6,682,000","2,156,000","3,819,000","2,427,000","2,850,000","2,019,000","100,000","496,000","1,000","2,000",,,,,,"452,000","357,000","491,000","9,454,000","404,000","3,315,000","399,000","210,000","153,000","140,000",,,"948,000","1,645,000","2,305,000","1,344,000","1,448,000","1,104,000","1,151,404","1,358,000","1,105,000","1,866,000","2,331,000","2,969,000","3,231,000","9,160,000"
Guinea,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,"846,000","128,000",,,"15,000",,,,,,,,,,,,,,,"48,000","90,000","3,114,000","136,000","184,000","152,000","168,000","610,000","910,000","333,000","287,000","88,000","155,000","35,000","55,000","70,000","167,000","179,000","3,254,000","266,000","210,000","482,000","592,000","576,000","482,000","351,000","238,000","4,665,000"
Guinea-Bissau,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,000","16,000","13,000","4,000",,"41,000","48,000","55,000","497,000","414,000","250,000","1,903,000","102,000","75,000","88,000","119,000","64,000",,"22,000","55,000","69,000","77,000","6,000","87,000","118,000","96,000","124,000","297,000",
Guyana,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000","25,000",,,,,,,,"37,000","77,000","100,000","192,000","97,000","295,000","178,000","281,000","316,000","321,000","544,360","521,000","706,000","460,000","510,000","411,000","433,000","268,000","433,000","2,449,000"
Haiti,"Military Assistance, Total",,,,,,,,,"102,000","1,092,000","270,000","177,000","139,000","1,672,000","443,000","264,000","1,000",,,,,,,,,,,,"14,000","100,000","1,000","593,000","630,000","373,000","116,000","410,000","512,000","639,000","699,000","688,000","232,000","254,000",,"100,000","498,000","1,669,000",,,,"9,282,000","671,000","500,000","940,000","460,000","1,143,000","2,925,000","652,000","583,000","671,000","538,000","1,306,000","1,294,000","1,257,000","3,136,000","1,802,000"
Honduras,"Military Assistance, Total",,,,,,,,"496,000","96,000","39,000","132,000","55,000","63,000","349,000","145,000","1,495,000","860,000","406,000","863,000","1,360,000","898,000","980,000","834,000","440,000","856,000","626,000","587,000","664,000","4,167,000","3,521,000","100,000","3,158,000","3,198,000","2,246,000","3,967,000","8,937,000","20,524,000","9,782,000","910,000","67,376,000","18,191,000","3,691,000","41,104,000","1,133,000","21,120,000","33,371,000","6,202,000","1,691,110","545,086","325,000","500,000","719,000","1,939,404","2,044,419","908,000","1,592,108","1,659,404","1,917,300","4,752,000","3,408,000","2,744,000","3,656,000","5,613,000","4,138,000","4,648,000"
Hungary,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,000","641,000","7,949,000","7,700,000","796,080","4,234,000","11,184,480","17,947,000","8,241,000","7,398,000","10,375,000","11,789,000","20,788,000","8,979,000","9,020,624","4,159,000","3,816,000","2,141,000","2,111,000","2,226,000"
Iceland,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000",,"19,000","4,000",,"8,000","9,000","22,000","22,000","27,000","22,000","18,000","20,000","8,000",,,,,,,,,,,,,,,,,,,,
India,"Military Assistance, Total",,,,,,,,,,,,,,"21,000","99,000","6,410,000","59,457,000","41,247,000","29,565,000","7,721,000",,"62,000","71,000","78,000","151,000","27,000",,"224,000","96,000","249,000","1,000","200,000","309,000","454,000","263,000","5,000","82,000","139,000","129,000","293,000","303,000","194,000","261,000","297,000","263,000","226,000","310,000","362,000","152,000","208,000","357,000","404,000","177,000","241,000","489,000","498,000","1,812,000","1,000,000","1,354,000","8,304,000","1,272,000","1,500,000","1,335,000","1,411,000","1,269,000"
Indonesia,"Military Assistance, Total",,,,"4,071,000",,"15,000","450,000","12,000","1,000",,,"3,000","18,868,000","12,278,000","17,796,000","5,996,000","8,408,000","1,544,000","124,000",,"2,502,000","4,788,000","5,428,000","8,131,000","35,109,000","31,245,000","19,905,000","19,575,000","19,852,000","53,029,000","10,600,000","39,301,000","55,915,000","35,893,000","33,332,000","32,240,000","42,336,000","27,213,000","47,233,000","34,162,000","20,919,000","1,824,000","5,664,000","1,647,000","1,791,000","26,948,000","2,125,000",,,,"577,000","105,000","476,000","486,000",,,"405,000","276,000","596,000","8,624,000","6,836,000","9,151,000","15,548,000","19,918,000","25,360,000"
Iran,"Military Assistance, Total",,,,"11,800,000","26,298,000","29,098,000","20,595,000","25,595,000","15,499,000","22,991,000","82,469,000","104,885,000","84,592,000","85,300,000","58,621,000","44,651,000","60,662,000","36,926,000","82,932,000","154,474,000","197,563,000","121,957,000","126,987,000","2,593,000","2,080,000","13,585,000","339,000","2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000","12,000",,,,,,,
Iraq,"Military Assistance, Total",,,,,,,,,"10,495,000","5,999,000","22,149,000","9,975,000","653,000","26,000","47,000","71,000","36,000","75,000","167,000","191,000","98,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,543,000",,,"151,000",,"1,000,000","39,709,000","1,113,000,000","1,498,288,374","5,470,378,824","4,143,064,000","4,368,965,671","2,621,000,000","1,005,989,000"
Ireland,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000",,"9,000",,"11,000",,,,,,,,,,,,,,,,,,,
Israel,"Military Assistance, Total",,,,,,,,,,,,,"400,000","500,000","1,000","13,200,000","13,300,000",,"12,900,000","90,000,000","7,000,000","25,000,000","85,000,000","30,000,000","545,000,000","300,000,000","300,000,000","2,482,664,000","300,000,000","1,700,000,000","200,000,000","1,000,000,000","1,000,000,000","4,000,000,000","1,000,000,000","1,400,000,000","1,400,000,000","1,700,000,000","1,700,000,000","1,400,000,000","1,722,600,000","1,800,000,000","1,800,000,000","1,800,000,000","1,865,034,000","1,842,116,000","1,865,260,000","2,114,187,408","1,802,820,785","1,805,035,064","1,810,593,426","1,803,490,798","1,801,586,763","1,880,417,863","2,841,339,744","1,988,992,620","2,061,154,704","3,088,558,641","2,165,496,735","2,231,351,741","2,257,824,873","2,341,747,266","2,381,308,148","2,382,862,919","2,799,544,121"
Italy,"Military Assistance, Total",,,,"43,397,000","403,194,000","399,500,000","424,700,000","253,919,000","93,292,000","17,292,000","19,874,000","96,526,000","175,189,000","162,933,000","186,959,000","64,836,000","169,634,000","11,686,000","874,000","9,924,000","28,000",,,,,,"11,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000","10,000","66,000","300,000",
Jamaica,"Military Assistance, Total",,,,,,,,,,,,,,,,,"542,000","13,000",,"500,000",,,,,,,,,,,,,,,,"1,636,000","1,073,000","168,000","201,000","7,638,000","284,000","313,000","279,000","7,316,000","4,924,000","2,025,000","3,164,000","846,000","1,226,000","473,000","1,673,500","1,039,000","1,779,000","1,797,000","1,375,000","1,617,000","1,644,000","1,767,000","1,800,000","2,736,000","2,787,000","2,299,000","1,958,000","1,992,000","2,617,000"
Japan,"Military Assistance, Total",,,,,,,"91,900,000","71,895,000","153,700,000","208,600,000","137,780,000","92,468,000","41,454,000","135,519,000","65,431,000","165,356,000","47,220,000","8,029,000","18,165,000","1,672,000","433,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000",,
Jordan,"Military Assistance, Total",,,,,,,,,,,,"11,792,000","26,000","5,363,000","3,976,000","3,189,000","4,602,000","5,251,000","9,079,000","22,370,000","14,398,000","377,000","14,187,000","204,000","58,584,000","56,135,000","55,136,000","46,690,000","100,262,000","134,812,000",,"127,677,000","127,091,000","110,485,000","79,168,000","44,030,000","56,967,000","52,768,000","116,776,000","91,828,000","83,085,000","1,935,000","28,185,000","11,867,000","69,859,000","21,095,000","20,585,000","9,501,000","13,829,595","33,525,379","196,804,496","62,717,931","69,930,478","159,940,261","173,046,313","76,535,000","102,090,000","641,592,721","208,773,445","307,302,000","211,265,350","210,811,000","301,320,000","238,107,000","303,772,000"
Kazakhstan,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163,000","514,461","7,496,606","1,021,728","1,889,000","2,837,000","2,340,000","2,067,000","4,459,000","10,523,000","4,462,000","4,397,440","5,967,000","6,125,000","16,311,540","3,027,000","12,756,000","17,242,000"
Kenya,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,359,000","30,935,000","15,000,000","15,193,000","27,374,000","10,400,000","20,501,000","6,517,000","22,911,000","11,221,000","11,500,000","21,671,000","1,479,000","3,966,000","5,941,000","977,000","1,411,000","718,000","775,000","652,000","288,000","283,000","297,000","304,000","443,000","572,000","422,000","1,443,000","15,486,000","2,096,000","9,270,000","3,976,000",,"45,000","847,000","1,587,000","2,524,000"
Kiribati,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,000"
"Korea, North","Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000",,,,,,,
"Korea, South","Military Assistance, Total",,,,"4,500,000","6,310,000","1,687,000","4,208,000","12,697,000","58,000,000","467,280,000","375,442,000","107,035,000","190,669,000","313,287,000","256,462,000","276,393,000","210,499,000","158,189,000","123,371,000","237,070,000","277,126,000","422,728,000","563,887,000","354,719,000","677,299,000","743,273,000","368,316,000","163,104,000","140,422,000","319,801,000","135,600,000","154,644,000","276,588,000","227,212,000","130,381,000","162,653,000","167,635,000","186,622,000","231,766,000","231,952,000","164,503,000","2,004,000","1,640,000","1,464,000","1,196,000","983,000","776,000","273,000","21,000","10,000","9,000",,,,,,,,,,,,,,
Kosovo,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","1,350,000","1,550,000",,,,,,,,,,"2,127,000","3,200,000"
Kyrgyzstan,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000","60,000","231,000","1,057,000","1,686,000","1,933,000","1,358,000","4,121,000","22,690,000","5,258,000","5,116,000","8,316,000","8,800,000","15,733,000","26,894,000","5,988,000","15,059,000"
Laos,"Military Assistance, Total",,,,,,,,,,"29,190,000","9,311,000","15,338,000","8,174,000","19,893,000","46,505,000","61,180,000","4,009,000","25,572,000","50,672,000","68,886,000","83,032,000","85,005,000","95,739,000","140,913,000","200,387,000","286,555,000","287,194,000","66,663,000","12,391,000",,,,,,,,,,,,,,,,,,,"10,000",,,"500,000",,,,,,"21,000",,,,,"40,000","63,000","104,000","71,000"
Latin America & Caribbean (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,485,777","22,000",,,,
Latvia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000","113,000","345,689","1,171,418","5,113,073","2,035,000","7,701,000","5,429,000","4,871,330","6,030,216","7,297,000","10,341,000","8,323,000","7,006,000","7,264,000","4,976,000","2,540,000","2,577,000","3,600,000"
Lebanon,"Military Assistance, Total",,,,,,,,,,,"3,800,000","3,090,000","1,440,000","589,000","44,000","37,000","72,000","56,000","80,000","73,000","48,000","95,000","77,000","78,000","4,472,000","9,352,000","689,000","172,000","175,000","121,000",,"25,032,000","460,000","43,040,000","22,376,000","20,321,000","10,544,000","101,552,000","15,490,000","668,000","449,000","477,000","384,000","353,000","116,000",,,"591,000","304,000","8,144,482","5,612,600","2,719,519","550,000","554,000","582,000","546,000","568,000","700,000","700,000","809,000","30,973,640","9,092,000","8,419,000","60,478,000","2,500,000"
Lesotho,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000","59,000","53,000","60,000","309,000","129,000","130,000",,"32,000","72,000","76,000","75,000","74,000","86,000","78,000","96,000","52,000",,,"50,000","107,000","179,000","246,000","177,000"
Liberia,"Military Assistance, Total",,,,,,,,,,"600,000","530,000","1,000","35,000","200,000","953,000","1,512,000","125,000","430,000","1,078,000","614,000","775,000","661,000","531,000","512,000","670,000","2,369,000","207,000","113,000","1,892,000","1,795,000","1,000","597,000","687,000","1,443,000","3,656,000","5,296,000","7,594,000","6,271,000","761,000","13,160,000","830,000","268,000","198,000","221,000",,,,,,,,,,,,,,,,"27,976,000","22,404,000","55,532,000","179,136,000","102,146,000","27,850,000"
Libya,"Military Assistance, Total",,,,,,,,,,,,"1,420,000","636,000","1,446,000","900,000","1,546,000","1,124,000","2,172,000","2,304,000","2,467,000","1,907,000","1,201,000","327,000","137,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000","469,000"
Lithuania,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,000","148,000","150,000","1,168,562","3,411,427","2,067,600","9,977,404","5,522,152","5,521,960","7,283,832","7,612,000","11,691,100","7,732,000","7,396,000","5,734,000","6,543,000","2,633,000","2,761,000","3,800,000"
"Macedonia, Former Yugoslav Republic","Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,000","999,000","1,967,000","21,288,315","7,380,839","504,000","14,160,000","11,079,000","12,582,000","8,800,000","6,201,000","5,384,000","4,685,000","3,403,000","3,513,000","5,411,000"
Madagascar,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000","50,000","2,105,000","77,000","80,000","76,000","87,000","539,000","213,000","151,000","274,000",,,"102,000","113,000","146,000","115,000","160,000","446,000","208,000","209,000","333,000","1,203,000","751,000","430,000","400,000","59,000",
Malawi,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000","21,000","67,000","148,000","184,000","1,190,000","187,000","158,000","665,000","216,000","1,523,000","244,000","131,000","108,000","125,000","125,000","154,000","797,000","1,184,000","332,000","345,000","388,000","385,000","312,000","415,000","512,000","595,000","505,000","432,000","415,000","300,000"
Malaysia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,"81,000","4,189,000","11,770,000","183,000","165,000","170,000","2,224,000","10,587,000","10,176,000","18,927,000","4,324,000","17,326,000",,"36,271,000","17,094,000","8,020,000","7,275,000","10,297,000","10,491,000","4,608,000","10,860,000","952,000","853,000","913,000","850,000","932,000","947,000",,,,"318,000","504,000","613,000","631,000","939,000","913,000","869,000","1,399,000","1,161,000","1,171,000","1,536,000","8,157,000","2,877,000","1,906,000","1,537,000","1,807,000","1,573,000"
Maldives,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000","23,000","23,000","31,000","30,000","29,000","36,000","46,000","49,000","105,000","102,000",,"50,000","80,000","85,000","101,000","94,000","100,000","110,000","125,000","139,000","181,000","3,387,000","173,000","169,000","168,000","145,000","203,000"
Mali,"Military Assistance, Total",,,,,,,,,,,,,,,"1,220,000","194,000","69,000","93,000","440,000","843,000","66,000",,"1,000","45,000","6,000","91,000","4,000",,,,,,,"73,000","101,000","105,000","99,000","122,000","144,000","146,000","147,000","141,000","141,000","167,000","161,000","245,000","221,000","945,000","134,000","163,000","155,000","152,000","1,875,000","974,000","270,000","555,000","342,000","309,000",,,,"51,000","237,000","1,930,000","611,000"
Malta,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000",,,,,,,,,,,,"75,000","28,000","23,000","11,000","53,000","18,000","58,000","30,000","104,000","91,000","409,000","550,000","3,129,000","295,000","5,292,000",,,"5,000","155,000","219,000","768,000","1,889,000"
Marshall Islands,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","34,000"
Mauritania,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,000","29,000","57,000","74,000","60,000","60,000","60,000","95,000","116,000","107,000","84,000",,,,,,,,,,"83,000","130,000","131,000","231,000","112,000",,"572,000","419,000","900,000","407,000"
Mauritius,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,"650,000","92,000","65,000",,,,"22,000","63,000","95,000","79,000","86,000","93,000","110,000","144,000","108,000","388,000","294,000","149,000","190,000","150,000"
Mexico,"Military Assistance, Total",,,,,,,,,,,,"1,000","500,000","2,770,000","669,000","723,000","500,000","252,000","184,000","251,000","83,000","108,000","1,487,000","89,000","4,480,000","2,006,000","11,000","31,000","110,000","100,000","1,000","118,000","115,000","173,000","121,000","101,000","82,000","61,000","160,000","214,000","188,000","257,000","172,000","245,000","11,500,000","881,000","17,310,000","721,000","201,000","400,000","2,374,439","47,158,000","23,819,000","21,734,000","19,289,000","22,782,800","19,248,000","14,917,000","10,970,000","10,893,000","15,174,000","15,565,000","12,528,000","68,041,000","95,988,000"
Micronesia (Federated States of),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000",,"532,000"
Middle East & North Africa (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,956,000","19,000,000","21,000,000","24,798,000","27,000,000","26,000,000"
Moldova,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,000","106,000","273,000","1,068,000","3,961,060","1,735,000","1,737,000","4,225,000","3,969,000","2,083,359","2,201,000","2,050,000","2,494,000","1,460,000","1,110,000","1,174,000","1,481,000"
Mongolia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,000","108,000","50,000","98,000","70,000","365,000","425,000","429,000","862,000","3,082,000","2,686,000","2,107,000","2,866,000","3,610,000","3,834,000","4,889,000","1,914,000","2,013,000","5,506,000"
Montenegro,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"947,000","1,598,000"
Morocco,"Military Assistance, Total",,,,,,,,,,,,,,"698,000","7,610,000","7,335,000","5,087,000","2,375,000","12,659,000","10,946,000","17,404,000","1,750,000","11,988,000","794,000","15,733,000","15,822,000","9,937,000","3,549,000","14,822,000","30,893,000","200,000","30,785,000","44,062,000","45,941,000","25,920,000","34,402,000","31,095,000","76,270,000","40,299,000","49,406,000","2,427,000","13,477,000","52,881,000","52,933,000","44,063,000","40,914,000","23,034,000","53,994,964","32,924,824","4,186,902","24,155,890","5,846,712","5,405,042","8,586,732","5,074,877","9,006,338","8,146,464","18,518,430","13,009,959","19,551,301","18,206,540","27,094,851","16,341,123","14,536,383","12,322,247"
Mozambique,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,000","185,000","176,000","750,625","171,168","403,000","204,000","178,000","184,000","178,000","200,000","153,000","236,000","243,000","845,000","815,000","1,146,000","282,000","430,000","450,000"
Namibia,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,190,000","317,000","900,000","220,000","396,000","590,000","188,000","203,000","145,000","175,000","193,000","208,000","175,000",,,,"30,000","58,000","154,000","140,000"
Nepal,"Military Assistance, Total",,,,,,,,,,,,,,,,,,"386,000","226,000","339,000","846,000","13,000","13,000","5,000","12,000","24,000","33,000","25,000","28,000","41,000","1,000","29,000","64,000","51,000","26,000","62,000","87,000","74,000","108,000","122,000","86,000","104,000","100,000","99,000","123,000","197,000","179,000","149,000","246,000","96,000","140,000","196,000","996,000","689,000","216,000","834,000","14,377,000","3,650,000","4,521,000","1,627,000","637,000","788,000","853,000","743,000","1,696,000"
Netherlands,"Military Assistance, Total",,,,"62,795,000","411,595,000","348,800,000","88,700,000","9,811,000","65,280,000","17,099,000","7,999,000","75,743,000","61,491,000","59,796,000","34,694,000","10,394,000","27,010,000","2,393,000","1,015,000","60,000","28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133,000",,,,,,,,,"66,000","65,000",,"38,000",,"57,000",
New Zealand,"Military Assistance, Total",,,,,,,,,,,,,,,,,"1,500,000",,,,,,,,"2,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,"Military Assistance, Total",,,,,,,,"464,000","100,000","129,000","249,000","273,000","116,000","334,000","503,000","1,916,000","1,215,000","1,306,000","1,388,000","1,286,000","1,112,000","1,132,000","815,000","1,215,000","1,617,000","1,013,000","2,960,000","1,966,000","4,279,000","3,588,000","200,000","3,212,000","399,000","11,000",,,,,,,,,,,,,,,,,,"57,000","76,000","1,450,000","210,000","337,000","1,063,000","1,801,404","1,958,000","1,255,000","1,850,000","4,649,000","4,302,000","6,411,000","3,047,000"
Niger,"Military Assistance, Total",,,,,,,,,,,,,,,,"53,000","3,000",,,,,"6,000",,,,,,,,,,,,,,"2,510,000","2,327,000","1,409,000","194,000","5,203,000","216,000","241,000","1,248,000","238,000","2,178,000","3,014,000","979,000","949,000","200,000","189,000","11,000",,,,"56,308","102,000","132,000","103,000",,"1,880,000","290,000","58,000","99,000","63,000",
Nigeria,"Military Assistance, Total",,,,,,,,,,,,,,,,"5,000","43,000","569,000","270,000","327,000","203,000","17,000","29,000","48,000","201,000","98,000",,,,,,,,,,,,,,,"94,000","95,000","90,000","98,000","100,000","205,000","378,000","139,000",,,,,,"90,000","10,525,000","16,227,000","6,750,000","96,000",,"1,250,000","1,998,000","1,895,000","2,151,000","3,261,000","2,866,000"
Norway,"Military Assistance, Total",,,,"72,799,000","250,591,000","79,700,000","61,092,000","19,700,000","54,800,000","42,700,000","14,470,000","14,393,000","23,372,000","47,322,000","63,814,000","45,339,000","30,679,000","35,822,000","34,608,000","33,984,000","18,579,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania (not specified),"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000",,,,,,,,,,,,,,,,,,,,,,,"112,000","75,000","71,000"
Oman,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,012,000","25,002,000","30,079,000","30,083,000","40,124,000","40,128,000","9,181,000","31,000","100,000","71,000","164,000","3,214,000","597,000","1,092,000","186,194","131,000","681,100","668,787","4,446,885","904,787","252,000","340,000","25,558,000","81,631,000","25,680,000","25,207,000","18,277,000","14,602,000","6,121,000","8,438,000","10,372,000"
Pakistan,"Military Assistance, Total",,,,,,,,,"39,801,000","166,799,000","69,673,000","87,440,000","61,058,000","38,829,000","44,512,000","94,865,000","51,142,000","33,203,000","13,944,000","1,546,000","5,000,000","5,108,000","103,000","188,000","166,000","99,000","299,000","232,000","258,000","402,000","100,000","310,000","547,000","464,000",,,"574,000","260,777,000","300,770,000","325,971,000","311,952,000","313,560,000","260,832,000","230,922,000","184,875,000",,"2,550,000",,,,,,,"2,055,000","937,000","143,000","76,464,000","264,173,117","86,579,929","323,003,342","327,148,500","349,002,786","429,933,539","454,459,000","913,899,800"
Panama,"Military Assistance, Total",,,,,,,,,,,,,,,"85,000","651,000","384,000","233,000","242,000","552,000","474,000","216,000","283,000","1,022,000","1,561,000","701,000","764,000","922,000","557,000","787,000","200,000","3,125,000","452,000","1,395,000","273,000","328,000","5,360,000","5,466,000","5,453,000","10,571,000","4,339,000","556,000",,,,,,,,"204,978",,"2,554,000","2,843,000","3,606,000","1,693,000","7,426,000","1,596,404","3,774,000","4,260,300","2,859,000","5,815,911","4,140,000","4,343,000","5,278,000","7,828,000"
Papua New Guinea,"Military Assistance, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000","8,000","17,000","21,000","44,000","54,000","40,000","61,000","40,000","48,000","42,000","143,000","97,000","100,000","50,000","125,000","162,000","111,000","173,000","156,000","177,000","160,000","206,000","256,000","292,000","295,000","288,000","241,000","250,000","243,000","317,000"
Paraguay,"Military Assistance, Total",,,,,,,,,,,,,"318,000","73,000","431,000","886,000","1,412,000","1,240,000","2,861,000","1,959,000","960,000","1,339,000","1,158,000","1,182,000","4,067,000","2,673,000","1,950,000","2,356,000","1,031,000","2,520,000","900,000","636,000","619,000","9,000","3,000",,"9,000","55,000","75,000","94,000","85,000","105,000","118,000","205,000","212,000","120,000","497,000","407,990","89,000","134,278","158,765","1,229,000","736,000","508,000","388,000","1,138,000","708,000","835,000","340,000","488,000","1,215,000","1,663,000","2,551,000","1,661,000","2,604,000"
Peru,"Military Assistance, Total",,,,,,"3,700,000","5,494,000","2,299,000","4,491,000","8,099,000","12,641,000","10,572,000","8,013,000","2,529,000","19,419,000","20,864,000","16,464,000","9,483,000","12,093,000","10,092,000","5,148,000","1,501,000","543,000","555,000","506,000","923,000","722,000","15,942,000","21,300,000","21,011,000","20,300,000","10,986,000","8,779,000","5,398,000","3,289,000","4,278,000","4,953,000","4,486,000","10,685,000","8,526,000","538,000","143,000","378,000","47,000","1,137,000","6,253,000","112,000",,,"325,000","3,344,181","42,615,000","27,442,000","32,273,200","11,307,000","11,510,000","13,300,626","10,340,000","9,112,000","7,260,000","11,937,000","8,028,000","11,039,284","10,056,000","23,895,000"
